Year,StateAbbr,StateDesc,CityName,GeographicLevel,DataSource,Category,UniqueID,Measure,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Footnote_Symbol,Data_Value_Footnote,PopulationCount,GeoLocation,CategoryID,MeasureId,CityFIPS,TractFIPS,Short_Question_Text
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.0,21.4,,,"4,359","(34.0530704566, -118.394825249)",UNHBEH,OBESITY,0644000,06037269100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.3,17.3,19.3,,,"3,885","(34.0404410381, -118.413930545)",UNHBEH,OBESITY,0644000,06037269300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.5,17.7,19.5,,,"4,043","(34.043408633, -118.393837242)",UNHBEH,OBESITY,0644000,06037269500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,31.2,29.9,32.3,,,"3,413","(34.0418546404, -118.379451819)",UNHBEH,OBESITY,0644000,06037269601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.6,27.3,29.7,,,"3,252","(34.0432687946, -118.384481944)",UNHBEH,OBESITY,0644000,06037269602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.8,22.5,,,"3,458","(34.0320450416, -118.396811099)",UNHBEH,OBESITY,0644000,06037269800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269903,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.2,19.5,21.0,,,"3,650","(34.0209031379, -118.406476301)",UNHBEH,OBESITY,0644000,06037269903,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269904,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.1,21.2,23.0,,,"3,902","(34.0278090582, -118.411879054)",UNHBEH,OBESITY,0644000,06037269904,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269905,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.1,19.3,20.8,,,"2,423","(34.0218574287, -118.401880687)",UNHBEH,OBESITY,0644000,06037269905,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269906,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.6,20.4,,,"2,878","(34.0249592518, -118.403174579)",UNHBEH,OBESITY,0644000,06037269906,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037269907,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.9,19.9,21.9,,,"2,761","(34.0280469136, -118.4067099)",UNHBEH,OBESITY,0644000,06037269907,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037270100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.3,22.2,,,"4,412","(34.0273438353, -118.39596842)",UNHBEH,OBESITY,0644000,06037270100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037270200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.1,26.0,28.1,,,"3,761","(34.0333300986, -118.380690863)",UNHBEH,OBESITY,0644000,06037270200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037270300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.1,27.6,28.7,,,"2,364","(34.0397286787, -118.37085022)",UNHBEH,OBESITY,0644000,06037270300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.2,22.2,,,"2,449","(34.0339124988, -118.426813123)",UNHBEH,OBESITY,0644000,06037271100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.0,18.2,19.9,,,"2,525","(34.0313916147, -118.442003737)",UNHBEH,OBESITY,0644000,06037271200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.9,19.0,20.7,,,"4,506","(34.0259652676, -118.441345305)",UNHBEH,OBESITY,0644000,06037271300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.0,18.9,21.1,,,"3,391","(34.0100779593, -118.447399525)",UNHBEH,OBESITY,0644000,06037271400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.4,18.4,20.4,,,"2,937","(34.0166821934, -118.438241481)",UNHBEH,OBESITY,0644000,06037271500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,16.5,15.8,17.3,,,"4,475","(34.0212137035, -118.431063612)",UNHBEH,OBESITY,0644000,06037271600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271701,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.1,17.4,18.9,,,"5,850","(34.0271150447, -118.419225633)",UNHBEH,OBESITY,0644000,06037271701,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271702,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.2,16.6,17.8,,,"4,134","(34.0255960591, -118.426044739)",UNHBEH,OBESITY,0644000,06037271702,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271801,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.5,22.4,,,"3,635","(34.0167232058, -118.418253414)",UNHBEH,OBESITY,0644000,06037271801,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271802,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.8,20.9,22.7,,,"5,911","(34.0198929268, -118.412473787)",UNHBEH,OBESITY,0644000,06037271802,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271901,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.2,20.3,22.2,,,"3,087","(34.0138422966, -118.42418879)",UNHBEH,OBESITY,0644000,06037271901,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037271902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,19.8,21.9,,,"3,877","(34.009628943, -118.431677112)",UNHBEH,OBESITY,0644000,06037271902,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037272100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.6,22.8,,,"4,354","(34.0037101273, -118.442288049)",UNHBEH,OBESITY,0644000,06037272100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037272201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,22.0,24.2,,,"2,411","(34.0003831828, -118.434126529)",UNHBEH,OBESITY,0644000,06037272201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037272202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.4,23.2,25.5,,,"3,378","(33.9975533079, -118.439148792)",UNHBEH,OBESITY,0644000,06037272202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037272301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.0,22.0,24.1,,,"2,941","(34.0050156012, -118.422240408)",UNHBEH,OBESITY,0644000,06037272301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037272302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.3,23.2,25.3,,,"4,074","(34.0021096089, -118.427441888)",UNHBEH,OBESITY,0644000,06037272302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.2,22.6,,,"2,197","(34.0034840136, -118.459799779)",UNHBEH,OBESITY,0644000,06037273100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.2,23.9,26.5,,,"3,711","(33.9975862594, -118.466974985)",UNHBEH,OBESITY,0644000,06037273200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,24.6,23.4,25.9,,,"3,695","(33.9955518466, -118.472203731)",UNHBEH,OBESITY,0644000,06037273300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273402,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.4,20.1,22.8,,,"3,172","(33.9919284133, -118.478942289)",UNHBEH,OBESITY,0644000,06037273402,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273502,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.3,22.1,,,"2,884","(33.9870741955, -118.47190563)",UNHBEH,OBESITY,0644000,06037273502,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273600,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,19.9,22.3,,,"2,413","(33.9933608335, -118.459943214)",UNHBEH,OBESITY,0644000,06037273600,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273700,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,22.0,21.2,22.9,,,"2,801","(33.9983792911, -118.452678284)",UNHBEH,OBESITY,0644000,06037273700,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273800,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.7,20.8,22.6,,,"3,107","(33.9927101282, -118.451262247)",UNHBEH,OBESITY,0644000,06037273800,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037273902,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.4,21.7,,,"4,227","(33.9832427473, -118.466315674)",UNHBEH,OBESITY,0644000,06037273902,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037274100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,18.4,20.0,,,"4,418","(33.987522384, -118.448922142)",UNHBEH,OBESITY,0644000,06037274100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037274202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.8,19.7,22.0,,,"4,337","(33.9698463187, -118.461805098)",UNHBEH,OBESITY,0644000,06037274202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275101,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,19.5,21.1,,,"1,177","(33.999158928, -118.403955505)",UNHBEH,OBESITY,0644000,06037275101,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.5,25.3,27.5,,,"4,226","(33.9979538463, -118.410759401)",UNHBEH,OBESITY,0644000,06037275102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,25.8,24.5,26.9,,,"3,887","(33.9954899447, -118.421011063)",UNHBEH,OBESITY,0644000,06037275200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.4,19.7,21.1,,,"4,775","(33.9830659906, -118.432612551)",UNHBEH,OBESITY,0644000,06037275302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275311,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.7,21.5,,,"4,993","(33.9884440083, -118.423301212)",UNHBEH,OBESITY,0644000,06037275311,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.9,18.1,19.8,,,"3,349","(33.9906137257, -118.439172852)",UNHBEH,OBESITY,0644000,06037275400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,29.0,27.9,30.0,,,"5,207","(33.9922935217, -118.414462121)",UNHBEH,OBESITY,0644000,06037275500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275602,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.9,17.2,18.7,,,"6,215","(33.9766581803, -118.417890157)",UNHBEH,OBESITY,0644000,06037275602,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037275603,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.1,20.3,21.8,,,"2,711","(33.9862696072, -118.40646029)",UNHBEH,OBESITY,0644000,06037275603,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.3,19.2,21.4,,,"5,396","(33.9691784893, -118.389019687)",UNHBEH,OBESITY,0644000,06037276000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.4,25.4,27.4,,,"5,592","(33.9759315085, -118.373020564)",UNHBEH,OBESITY,0644000,06037276100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.5,18.4,20.6,,,"4,009","(33.9668882851, -118.409501802)",UNHBEH,OBESITY,0644000,06037276400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276500,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,14.6,13.5,15.5,,,"5,063","(33.9665413283, -118.418034834)",UNHBEH,OBESITY,0644000,06037276500,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276601,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.2,18.5,20.0,,,"3,838","(33.9641889977, -118.433514036)",UNHBEH,OBESITY,0644000,06037276601,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276603,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.7,18.6,20.8,,,"5,252","(33.9558338495, -118.436500351)",UNHBEH,OBESITY,0644000,06037276603,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037276604,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.7,20.1,21.4,,,"3,983","(33.9571655456, -118.424855764)",UNHBEH,OBESITY,0644000,06037276604,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037277000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,19.3,18.3,20.3,,,"5,395","(33.9713679064, -118.400333512)",UNHBEH,OBESITY,0644000,06037277000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037277100,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,21.6,20.6,22.5,,,"3,004","(33.9652241647, -118.378382337)",UNHBEH,OBESITY,0644000,06037277100,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037277200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.5,25.6,27.4,,,"2,490","(33.952628845, -118.382238516)",UNHBEH,OBESITY,0644000,06037277200,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037277400,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.6,31.4,33.8,,,"1,533","(33.9490354047, -118.374348559)",UNHBEH,OBESITY,0644000,06037277400,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037278001,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.1,22.1,24.1,,,"2,458","(33.9572173869, -118.401979027)",UNHBEH,OBESITY,0644000,06037278001,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037278102,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,20.6,19.5,21.8,,,"3,158","(33.9600488171, -118.448711853)",UNHBEH,OBESITY,0644000,06037278102,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.6,33.6,35.5,,,"3,510","(33.9200911696, -118.28682094)",UNHBEH,OBESITY,0644000,06037291110,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,34.9,33.6,36.0,,,"2,210","(33.9127933773, -118.286924731)",UNHBEH,OBESITY,0644000,06037291120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291130,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,27.4,29.0,,,"3,582","(33.9024425859, -118.287141873)",UNHBEH,OBESITY,0644000,06037291130,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291210,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.3,26.4,28.1,,,"4,967","(33.8886906055, -118.287081417)",UNHBEH,OBESITY,0644000,06037291210,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291220,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,26.7,25.7,27.5,,,"3,353","(33.8771395362, -118.286708975)",UNHBEH,OBESITY,0644000,06037291220,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037291300,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,17.2,16.7,17.8,,,"2,601","(33.8650447045, -118.293459387)",UNHBEH,OBESITY,0644000,06037291300,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037292000,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,27.8,26.8,28.7,,,"6,542","(33.8496438622, -118.299890609)",UNHBEH,OBESITY,0644000,06037292000,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293201,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,22.9,24.8,,,"6,629","(33.8310044572, -118.304243122)",UNHBEH,OBESITY,0644000,06037293201,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293202,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,30.0,28.7,31.3,,,"6,742","(33.8204090309, -118.30375895)",UNHBEH,OBESITY,0644000,06037293202,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293301,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,18.8,18.1,19.4,,,"2,805","(33.8111773456, -118.303828449)",UNHBEH,OBESITY,0644000,06037293301,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293302,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.8,22.9,24.6,,,"4,720","(33.8016119478, -118.304208585)",UNHBEH,OBESITY,0644000,06037293302,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293304,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.8,27.8,29.6,,,"4,178","(33.792617198, -118.304314879)",UNHBEH,OBESITY,0644000,06037293304,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293306,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,23.4,22.6,24.3,,,"2,189","(33.7825967744, -118.304592168)",UNHBEH,OBESITY,0644000,06037293306,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037293307,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.0,27.1,28.9,,,"2,306","(33.7873711959, -118.303531473)",UNHBEH,OBESITY,0644000,06037293307,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037294110,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.9,27.6,30.0,,,"4,140","(33.7979783402, -118.260383312)",UNHBEH,OBESITY,0644000,06037294110,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037294120,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,32.4,31.3,33.3,,,"2,370","(33.7957796815, -118.24757625)",UNHBEH,OBESITY,0644000,06037294120,Obesity
2014,CA,California,Los Angeles,Census Tract,BRFSS,Unhealthy Behaviors,0644000-06037294200,Obesity among adults aged >=18 Years,%,CrdPrv,Crude prevalence,28.3,27.2,29.2,,,"4,951","(33.7948377273, -118.269389241)",UNHBEH,OBESITY,0644000,06037294200,Obesity
